du_zhao_s2	王庆副将	active	0.45		[{"k": "dmg", "tg": "col", "mult": 0.78}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
du_zhao_s3	淮西守将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 1.82}]
du_zhao_s4	守城先锋	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.15, "dur": 3}]
liu_min_s1	刘敏谋略	active	0.5		[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.34, "dur": 2}]
liu_min_s2	王庆军师	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.14, "dur": 3}]
liu_min_s3	淮西谋臣	cmd			[{"k": "buff", "tg": "mates", "stat": "int", "pct": 0.18, "dur": 3}]
liu_min_s4	辅国重臣	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.13, "dur": 3}]
pan_xu_s1	潘家刀法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.5}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
pan_xu_s2	王庆偏将	active	0.45		[{"k": "dmg", "tg": "col", "mult": 0.85}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
pan_xu_s3	淮西步军	active	0.6		[{"k": "dmg", "tg": "single", "mult": 1.95}]
pan_xu_s4	守城作战	cmd			[{"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.21, "dur": 3}]
yeli_dezhong_s1	耶律刀法	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.0}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
yeli_dezhong_s2	辽国大元帅	active	0.5		[{"k": "dmg", "tg": "col", "mult": 1.4}]
yeli_dezhong_s3	统军十万	active	0.45		[{"k": "dmg", "tg": "row", "mult": 1.25}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.2, "dur": 1}]
yeli_dezhong_s4	北国柱石	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.12, "dur": 3}, {"k": "buff", "tg": "mates", "stat": "def", "pct": 0.08, "dur": 3}]
yeli_zongyun_s1	宗云枪法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.85}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
yeli_zongyun_s2	耶律宗将	active	0.45		[{"k": "dmg", "tg": "col", "mult": 0.94}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
yeli_zongyun_s3	辽国上将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.2}]
yeli_zongyun_s4	冲锋陷阵	active	0.55		[{"k": "dmg", "tg": "single", "mult": 2.32}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
yeli_zongdian_s1	宗电刀法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 2.03}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
yeli_zongdian_s2	耶律宗将	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.1}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
yeli_zongdian_s3	辽国上将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.33}]
yeli_zongdian_s4	骁勇善战	passive			[{"k": "pstat", "stat": "atk", "pct": 0.15}]
ye_lvzonglei_s1	宗雷斧法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 2.0}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.3, "dur": 1}]
ye_lvzonglei_s2	耶律宗将	active	0.55		[{"k": "dmg", "tg": "row", "mult": 1.3}]
ye_lvzonglei_s3	辽国上将	passive			[{"k": "pshield", "pct": 0.15}, {"k": "pcut", "pct": 0.06}]
ye_lvzonglei_s4	力大无穷	passive			[{"k": "pstat", "stat": "atk", "pct": 0.12}]
ye_lvzonglin_s1	宗霖枪法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.98}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
ye_lvzonglin_s2	耶律宗将	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.07}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
ye_lvzonglin_s3	辽国上将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.22}]
ye_lvzonglin_s4	守城护驾	cmd			[{"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.28, "dur": 3}]
a_liqi_s1	阿里枪法	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.1}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
a_liqi_s2	辽国先锋	active	0.5		[{"k": "dmg", "tg": "row", "mult": 1.35}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.2, "dur": 1}]
a_liqi_s3	北国骁将	passive			[{"k": "pshield", "pct": 0.2}, {"k": "pcut", "pct": 0.06}]
a_liqi_s4	冲锋陷阵	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.12, "dur": 3}, {"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.08, "dur": 3}]
chu_mingyu_s1	楚家刀法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.99}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
chu_mingyu_s2	辽国大将	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.12}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
chu_mingyu_s3	御林军统	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.24}]
chu_mingyu_s4	守京护驾	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.21, "dur": 3}]
dong_xianwenrong_s1	洞仙法术	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.16}]
dong_xianwenrong_s2	辽国法师	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.82}]
dong_xianwenrong_s3	妖法护国	active	0.45		[{"k": "status", "tg": "smartest", "st": "chaos", "chance": 0.7, "dur": 1}, {"k": "dmg", "tg": "smartest", "mult": 1.23, "src": "int"}]
dong_xianwenrong_s4	呼风唤雨	sure		2	[{"k": "heal", "tg": "mates", "mult": 0.5}]
he_tongjun_s1	贺家斧法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.96}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
he_tongjun_s2	辽国统军	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.1, "dur": 3}]
he_tongjun_s3	守关大将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.27}]
he_tongjun_s4	力敌万人	passive			[{"k": "pstat", "stat": "atk", "pct": 0.13}]
wu_yanguang_s1	兀颜刀法	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.2}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.5, "dur": 2, "val": 0.25}]
wu_yanguang_s2	辽国都统	active	0.55		[{"k": "dmg", "tg": "col", "mult": 1.5}]
wu_yanguang_s3	北国第一将	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.0}, {"k": "dmg", "tg": "single", "mult": 0.8}]
wu_yanguang_s4	全军统帅	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.15, "dur": 3}, {"k": "buff", "tg": "mates", "stat": "def", "pct": 0.1, "dur": 3}]
fang_fei_s1	文韬武略	active	0.5		[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.22, "dur": 2}]
fang_fei_s2	辅国安邦	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.1, "dur": 3}]
fang_fei_s3	治国良策	cmd			[{"k": "buff", "tg": "mates", "stat": "int", "pct": 0.18, "dur": 3}]
fang_fei_s4	尚书令	cmd			[{"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.27, "dur": 3}]
fang_hou_s1	歙州守卫	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.01}]
fang_hou_s2	皇叔之威	passive			[{"k": "pstat", "stat": "def", "pct": 0.14}]
fang_hou_s3	坚守	passive			[{"k": "pcounter", "chance": 0.25, "mult": 0.8}]
fang_hou_s4	宗室血脉	passive			[{"k": "pfollow", "chance": 0.35, "mult": 0.6}]
zhao_yi_s1	严州猛将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 1.91}]
zhao_yi_s2	力劈华山	active	0.45		[{"k": "dmg", "tg": "row", "mult": 1.0}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
zhao_yi_s3	南军悍勇	passive			[{"k": "pcounter", "chance": 0.23, "mult": 0.8}]
zhao_yi_s4	刚勇	passive			[{"k": "pstat", "stat": "hp", "pct": 0.21}]
tian_biao_s1	汾阳守将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.07}]
tian_biao_s2	田家枪法	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.02}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
tian_biao_s3	兄弟同心	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.11, "dur": 3}]
tian_biao_s4	护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.36}]
tian_bao_s1	豹头环眼	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.08}]
tian_bao_s2	横冲直撞	active	0.45		[{"k": "dmg", "tg": "row", "mult": 0.87}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.25, "dur": 1}]
tian_bao_s3	河北骁将	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.11, "dur": 3}]
tian_bao_s4	悍勇	passive			[{"k": "pcounter", "chance": 0.34, "mult": 0.8}]
niu_wenzhong_s1	昭德武将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.0}]
niu_wenzhong_s2	枪法精湛	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.08}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
niu_wenzhong_s3	晋军士气	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.15, "dur": 3}]
niu_wenzhong_s4	坚守	passive			[{"k": "pcounter", "chance": 0.33, "mult": 0.8}]
li_xiong_s1	荆南猛将	active	0.6		[{"k": "dmg", "tg": "single", "mult": 1.88}]
li_xiong_s2	开山斧	active	0.45		[{"k": "dmg", "tg": "row", "mult": 0.99}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
li_xiong_s3	淮西悍勇	passive			[{"k": "pcounter", "chance": 0.22, "mult": 0.8}]
li_xiong_s4	刚健	passive			[{"k": "pstat", "stat": "hp", "pct": 0.21}]
ye_lvdehua_s1	耶律神射	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.8}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
ye_lvdehua_s2	骑射	active	0.45		[{"k": "dmg", "tg": "col", "mult": 0.9}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
ye_lvdehua_s3	大辽铁骑	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.11, "dur": 3}]
ye_lvdehua_s4	金甲护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.37}]
yufu_s1	方裕·破阵	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.54}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
yufu_s2	方裕·横扫	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.8}]
yufu_s3	方裕·护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.28}]
yufu_s4	方裕·激励	cmd			[{"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.25, "dur": 3}]
jiao_s1	方皭·破阵	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.58}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
jiao_s2	方皭·横扫	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.79}]
jiao_s3	方皭·护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.26}]
jiao_s4	方皭·激励	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.11, "dur": 3}]
ru_s1	庄儒·破阵	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.37}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
ru_s2	庄儒·横扫	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.65}]
ru_s3	庄儒·护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.21}]
ru_s4	庄儒·激励	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.1, "dur": 3}]
wan_s1	程万·破阵	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.4}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
wan_s2	程万·横扫	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.69}]
wan_s3	程万·护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.21}]
wan_s4	程万·激励	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.1, "dur": 3}]
qiong_s1	田琼·突袭	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.84}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
qiong_s2	田琼·冲阵	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.01}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
qiong_s3	田琼·护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.28}]
qiong_s4	田琼·号令	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.18, "dur": 3}]
wen_s1	耿文·突袭	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.56}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
wen_s2	耿文·冲阵	active	0.45		[{"k": "dmg", "tg": "col", "mult": 0.79}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
wen_s3	耿文·护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.21}]
wen_s4	耿文·号令	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.13, "dur": 3}]
dx1	丈八蛇矛	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.2}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.4, "dur": 2}]
dx2	淮西第一猛	active	0.45		[{"k": "dmg", "tg": "row", "mult": 1.4}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.2, "dur": 1}]
dx3	猛将之威	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.14, "dur": 3}]
dx4	金甲护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.4}, {"k": "status", "tg": "self", "st": "taunt", "chance": 1.0, "dur": 1}, {"k": "buff", "tg": "self", "stat": "def", "pct": 0.15, "dur": 2}]
ft1	劈山刀法	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.2}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.3, "dur": 1}]
ft2	淮西双璧	active	0.55		[{"k": "dmg", "tg": "row", "mult": 1.35}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
ft3	勇冠三军	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.12, "dur": 3}, {"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.1, "dur": 3}]
ft4	铁壁护身	passive			[{"k": "pcut", "pct": 0.12}, {"k": "pshield", "pct": 0.1}]
qynt1	朔方枪法	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.2}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
qynt2	辽邦神力	active	0.65		[{"k": "dmg", "tg": "row", "mult": 1.4}]
qynt3	大漠风暴	cmd			[{"k": "debuff", "tg": "all", "stat": "def", "pct": 0.15, "dur": 3}, {"k": "debuff", "tg": "all", "stat": "agi", "pct": 0.1, "dur": 3}]
qynt4	铁骑护体	passive			[{"k": "pcut", "pct": 0.1}, {"k": "pcounter", "chance": 0.3, "mult": 0.7}]
za1	轰雷刀法	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.2}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.3, "dur": 1}]
za2	河北雄风	active	0.5		[{"k": "dmg", "tg": "row", "mult": 1.35}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.3, "dur": 2, "val": 0.2}]
za3	锐不可当	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.14, "dur": 3}, {"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.06, "dur": 3}]
za4	铜筋铁骨	passive			[{"k": "pcut", "pct": 0.12}, {"k": "ptough"}]
wh1	老枪诀	active	0.65		[{"k": "dmg", "tg": "single", "mult": 2.1}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.35, "dur": 2}]
wh2	沙场宿将	active	0.65		[{"k": "dmg", "tg": "row", "mult": 1.35}]
wh3	临阵不乱	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.14, "dur": 3}, {"k": "cleanse", "tg": "mates"}]
wh4	老而弥坚	passive			[{"k": "pcut", "pct": 0.1}, {"k": "plow", "at": 0.5, "stat": "def", "pct": 0.25}]
hcb1	双鞭破敌	active	0.5		[{"k": "dmg", "tg": "single", "mult": 1.9}, {"k": "dmg", "tg": "single", "mult": 0.7}]
hcb2	将门虎子	active	0.55		[{"k": "dmg", "tg": "row", "mult": 1.0}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.2, "dur": 1}]
hcb3	刚猛无俦	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.12, "dur": 3}]
hcb4	披甲持鞭	sure		2	[{"k": "shield", "tg": "self", "pct": 0.3}, {"k": "status", "tg": "self", "st": "taunt", "chance": 1.0, "dur": 1}]
gao_chong_s1	錾金枪法	active	0.6		[{"k": "dmg", "tg": "single", "mult": 2.2}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.5, "dur": 2, "val": 0.2}]
gao_chong_s2	白马长枪	active	0.5		[{"k": "dmg", "tg": "row", "mult": 1.3}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.25, "dur": 1}]
gao_chong_s3	银锤护体	passive			[{"k": "pcut", "pct": 0.1}, {"k": "pshield", "pct": 0.15}]
gao_chong_s4	岳家枪势	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.14, "dur": 3}, {"k": "buff", "tg": "frontm", "stat": "def", "pct": 0.12, "dur": 3}]
zhang_kui_s1	金虎枪法	active	0.65		[{"k": "dmg", "tg": "single", "mult": 1.9}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
zhang_kui_s2	长枪破阵	active	0.6		[{"k": "dmg", "tg": "all", "mult": 0.7}]
zhang_kui_s3	福星护体	passive			[{"k": "pshield", "pct": 0.2}, {"k": "pcut", "pct": 0.06}]
zhang_kui_s4	岳家骁将	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.1, "dur": 3}]
zheng_huai_s1	熟铜棍法	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.72}, {"k": "status", "tg": "hit", "st": "stun", "chance": 0.25, "dur": 1}]
zheng_huai_s2	横扫千军	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.82}]
zheng_huai_s3	铁棍护体	sure		2	[{"k": "shield", "tg": "self", "pct": 0.31}]
zheng_huai_s4	岳家猛将	passive			[{"k": "pstat", "stat": "atk", "pct": 0.13}]
wang_jin_s1	教头棍法	active	0.65		[{"k": "dmg", "tg": "single", "mult": 1.8}, {"k": "buff", "tg": "self", "stat": "atk", "pct": 0.1, "dur": 2}]
wang_jin_s2	齐眉棍势	sure		3	[{"k": "heal", "tg": "mates", "mult": 0.6}, {"k": "cleanse", "tg": "mates"}]
wang_jin_s3	王进之力	active	0.65		[{"k": "dmg", "tg": "smartest", "mult": 1.8}, {"k": "status", "tg": "hit", "st": "silence", "chance": 0.8, "dur": 2}]
wang_jin_s4	禁军传承	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.12, "dur": 3}, {"k": "buff", "tg": "mates", "stat": "agi", "pct": 0.1, "dur": 3}]
wy1_n	铁甲万全	sure		2	[{"k": "shield", "tg": "self", "pct": 0.25}]
wy2_n	辽国第一将	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.11, "dur": 3}]
wy3_n	铁甲军阵	sure		2	[{"k": "shield", "tg": "self", "pct": 0.31}]
wy4_n	万夫不当	active	0.45		[{"k": "dmg", "tg": "col", "mult": 1.42}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
zm1	没羽箭	active	0.55		[{"k": "dmg", "tg": "single", "mult": 1.35}, {"k": "status", "tg": "hit", "st": "vuln", "chance": 0.4, "dur": 2, "val": 0.2}]
zm2	飞石连珠	passive			[{"k": "pdodge", "chance": 0.11}]
zm3	机变百出	sure		2	[{"k": "shield", "tg": "self", "pct": 0.2}]
zm4	地煞之首	cmd			[{"k": "buff", "tg": "mates", "stat": "def", "pct": 0.14, "dur": 3}]
tw1	通臂猿	active	0.6		[{"k": "dmg", "tg": "single", "mult": 1.63}]
tw2	猿臂横扫	active	0.35		[{"k": "dmg", "tg": "all", "mult": 0.61}]
tw3	猿臂长护	passive			[{"k": "pcounter", "chance": 0.16, "mult": 0.8}]
tw4	梁山工匠	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.09, "dur": 3}]
cj1	催命判官	active	0.6		[{"k": "dmg", "tg": "single", "mult": 1.6}]
cj2	判官笔	active	0.45		[{"k": "dmg", "tg": "row", "mult": 0.77}, {"k": "status", "tg": "hit", "st": "bleed", "chance": 0.3, "dur": 2}]
cj3	铁算盘	cmd			[{"k": "buff", "tg": "mates", "stat": "int", "pct": 0.11, "dur": 3}]
cj4	梁山文书	cmd			[{"k": "buff", "tg": "mates", "stat": "atk", "pct": 0.08, "dur": 3}]
